Qel	Qelflex	Qelabwteil	Qelabw	Qww	Pers	Queber	Solltemperatur Decke	Solltemperatur Decke	
kW/HH	kW/HH	kW/HH	kW/HH	l/HH	Pers/HH	Freigabe	Celsium	Celsium	
0.14868006	0	0	0.14868006	0	0	0	25.5	22	2612.25
0.04099352	0	0	0.04099352	0	0	0	25	22	2612.5
0.051851252	0	0	0.051851252	0	0	0	24.5	22	2612.75
0.040269924	0	0	0.040269924	0	0	0	24	22	2613
0.045236048	0	0	0.045236048	20	0	0	23.5	22	2613.25
0.051981732	0	0	0.051981732	0	0	0	23	22	2613.5
0.034183004	0	0	0.034183004	0	0	0	22.5	22	2613.75
0.4410187	0	0	0.4410187	0	0	0	22	22	2614
1.424886172	0	0	1.424886172	0	2	0	22	22	2614.25
0.14738654	0	0	0.14738654	0	2	0	22	22	2614.5
0.035658536	0	0	0.035658536	0	2	0	22	22	2614.75
0.050321792	0	0	0.050321792	0	2	0	22	22	2615
0.039931916	0	0	0.039931916	0	0	0	22	22	2615.25
0.054003676	0	0	0.054003676	0	0	0	22	22	2615.5
0.034818276	0	0	0.034818276	0	0	0	22	22	2615.75
0.052451076	0	0	0.052451076	0	0	0	22	22	2616
0.034835028	0	0	0.034835028	0	2	0	22	22	2616.25
0.071428244	0	0	0.071428244	0	2	0	22	22	2616.5
0.128365184	0	0	0.128365184	0	2	0	22	22	2616.75
0.103901628	0	0	0.103901628	0	2	0	22	22	2617
0.035239856	0	0	0.035239856	0	2	0	22	22	2617.25
0.051744092	0	0	0.051744092	0	2	0	22	22	2617.5
0.035058996	0	0	0.035058996	0	2	0	22	22	2617.75
0.05212844	0	0	0.05212844	0	2	0	22	22	2618
0.034668508	0	0	0.034668508	0	2	0	22	22	2618.25
0.057295004	0	0	0.057295004	0	2	0	22	22	2618.5
0.046987656	0	0	0.046987656	0	2	0	22	22	2618.75
0.146073116	0	0	0.146073116	0	2	0	22	22	2619
0.142472532	0	0	0.142472532	20	2	0	22	22	2619.25
0.07499218	0	0	0.07499218	0	2	0	22	22	2619.5
0.045303008	0	0	0.045303008	0	2	0	22	22	2619.75
0.05140348	0	0	0.05140348	0	2	0	22	22	2620
0.034651124	0	0	0.034651124	80	2	0	22	22	2620.25
0.366841024	0	0	0.366841024	40	2	0	22	22	2620.5
1.328222204	0	0	1.328222204	10	2	0	22	22	2620.75
0.38264958	0	0	0.38264958	10	2	0	22	22	2621
1.165744572	1.082631924	1.082631924	0.62442861	20	2	0	22	22	2621.25
0.960041084	0.503450448	0.503450448	0.70831586	10	2	0	22	22	2621.5
1.047687272	0.961478412	0.961478412	0.566948066	20	2	0	22	22	2621.75
0.217674804	0.152349092	0.152349092	0.141500258	0	2	0	22	22	2622
0.328162176	0.2935612	0.2935612	0.181381576	0	2	0	22	22	2622.25
0.947636156	0.895814	0.006436116	0.944418098	0	2	0	22	22	2622.5
1.009676816	0.974827124	0	1.009676816	0	2	0	22	22	2622.75
0.866795584	0.8117859	0	0.866795584	0	2	0	22	22	2623
0.769769224	0.735221496	0	0.769769224	0	2	0	22	22	2623.25
0.050786272	0	0	0.050786272	0	2	0	22	22	2623.5
0.9125591	0	0	0.9125591	0	2	0	22	22	2623.75
0.145505576	0	0	0.145505576	20	2	0	22	22	2624
1.569975296	0	0	1.569975296	0	2	0	22.5	22	2624.25
2.047752936	0	0	2.047752936	0	2	0	23	22	2624.5
2.452409244	0	0	2.452409244	0	2	0	23.5	22	2624.75
1.347109408	0	0	1.347109408	20	2	0	24	22	2625
0.034390876	0	0	0.034390876	0	2	0	24.5	22	2625.25
0.05202748	0	0	0.05202748	0	2	0	25	22	2625.5
0.034977588	0	0	0.034977588	0	2	0	25.5	22	2625.75
0.11891642	0	0	0.11891642	320	2	0	26	22	2626
0.126026404	0	0	0.126026404	0	2	0	26.5	22	2626.25
0.087494952	0	0	0.087494952	0	2	0	27	22	2626.5
0.034768992	0	0	0.034768992	0	2	0	27.5	22	2626.75
0.05538432	0	0	0.05538432	0	2	0	28	22	2627
0.034894692	0	0	0.034894692	0	2	0	28.5	22	2627.25
0.293959704	0	0	0.293959704	20	2	0	29	22	2627.5
0.37900638	0	0	0.37900638	20	2	0	29.5	22	2627.75
0.396374372	0	0	0.396374372	0	2	1	30	22	2628
0.3947354	0	0	0.3947354	0	2	1	30.5	22	2628.25
0.403564036	0	0	0.403564036	0	2	1	31	22	2628.5
0.481270064	0	0	0.481270064	0	2	1	31.5	22	2628.75
0.356127284	0	0	0.356127284	0	2	1	32	22	2629
0.098317864	0	0	0.098317864	0	0	1	32.5	22	2629.25
0.072116048	0	0	0.072116048	0	0	1	33	22	2629.5
0.092675208	0	0	0.092675208	0	0	1	33.5	22	2629.75
0.074386564	0	0	0.074386564	20	0	1	34	22	2630
0.072215884	0	0	0.072215884	0	0	1	34	22	2630.25
0.054778208	0	0	0.054778208	0	0	1	34	22	2630.5
0.890086012	0	0	0.890086012	0	0	1	34	22	2630.75
1.609554232	0	0	1.609554232	0	0	1	34	22	2631
0.137594804	0	0	0.137594804	0	2	1	34	22	2631.25
0.168236632	0	0	0.168236632	0	2	1	34	22	2631.5
0.115748752	0	0	0.115748752	0	2	1	34	22	2631.75
0.216332632	0	0	0.216332632	60	2	1	34	22	2632
0.047974664	0	0	0.047974664	0	0	1	33.5	22	2632.25
0.363053636	0	0	0.363053636	20	0	1	33	22	2632.5
0.049281912	0	0	0.049281912	10	0	1	32.5	22	2632.75
0.058843928	0	0	0.058843928	0	0	1	32	22	2633
0.034563144	0	0	0.034563144	20	2	1	31.5	22	2633.25
0.050280104	0	0	0.050280104	0	2	1	31	22	2633.5
0.035039712	0	0	0.035039712	0	2	1	30.5	22	2633.75
0.096764048	0	0	0.096764048	0	2	1	30	22	2634
0.135850908	0	0	0.135850908	0	2	1	29.5	22	2634.25
0.050754164	0	0	0.050754164	0	2	1	29	22	2634.5
0.04032106	0	0	0.04032106	0	2	1	28.5	22	2634.75
0.049899256	0	0	0.049899256	0	2	1	28	22	2635
0.03511254	0	0	0.03511254	20	2	1	27.5	22	2635.25
0.052057068	0	0	0.052057068	20	2	1	27	22	2635.5
0.045836072	0	0	0.045836072	40	2	1	26.5	22	2635.75
0.131126876	0	0	0.131126876	0	2	1	26	22	2636
0.196357656	0	0	0.196357656	0	2	1	25.5	22	2636.25
0.21889444	0	0	0.21889444	0	2	1	25	22	2636.5
0.126868868	0	0	0.126868868	0	2	1	24.5	22	2636.75
0.066089576	0	0	0.066089576	0	2	1	24	22	2637
0.052841208	0	0	0.052841208	0	2	1	23.5	22	2637.25
0.067779488	0	0	0.067779488	0	2	1	23	22	2637.5
0.0526299	0	0	0.0526299	0	2	1	22.5	22	2637.75
0.064257172	0	0	0.064257172	160	2	1	22	22	2638
0.034561488	0	0	0.034561488	320	2	1	22	22	2638.25
0.05186692	0	0	0.05186692	0	2	1	22	22	2638.5
0.64678956	0	0	0.64678956	20	2	1	22	22	2638.75
1.317561384	0	0	1.317561384	0	2	1	22	22	2639
0.14168612	0	0	0.14168612	0	2	1	22	22	2639.25
0.136194896	0	0	0.136194896	0	2	1	22	22	2639.5
0.122666092	0	0	0.122666092	20	2	1	22	22	2639.75
0.11381484	0	0	0.11381484	0	2	1	22	22	2640
0.102524244	0	0	0.102524244	0	2	0	22	22	2640.25
0.111943192	0	0	0.111943192	0	2	0	22	22	2640.5
0.037417496	0	0	0.037417496	0	2	0	22	22	2640.75
0.05712474	0	0	0.05712474	0	2	0	22	22	2641
0.035462836	0	0	0.035462836	0	0	0	22	22	2641.25
0.055583664	0	0	0.055583664	0	0	0	22	22	2641.5
0.0351927	0	0	0.0351927	0	0	0	22	22	2641.75
0.070407156	0	0	0.070407156	0	0	0	22	22	2642
0.126984572	0	0	0.126984572	0	0	0	22	22	2642.25
0.07360318	0	0	0.07360318	0	0	0	22	22	2642.5
0.034736396	0	0	0.034736396	0	0	0	22	22	2642.75
0.052078536	0	0	0.052078536	0	0	0	22	22	2643
0.035416092	0	0	0.035416092	0	2	0	22	22	2643.25
0.056155224	0	0	0.056155224	20	2	0	22	22	2643.5
0.054600752	0	0	0.054600752	0	2	0	22	22	2643.75
0.146293216	0	0	0.146293216	20	2	0	22	22	2644
0.429072488	0	0	0.429072488	40	0	0	22	22	2644.25
0.06383846	0	0	0.06383846	10	0	0	22	22	2644.5
0.058709432	0	0	0.058709432	0	0	0	22	22	2644.75
0.131411548	0	0	0.131411548	0	0	0	22	22	2645
0.107485304	0	0	0.107485304	0	2	0	22	22	2645.25
0.125593492	0	0	0.125593492	0	2	0	22	22	2645.5
0.11048814	0	0	0.11048814	0	2	0	22	22	2645.75
0.094311156	0	0	0.094311156	0	2	0	22	22	2646
0.79754612	0	0	0.79754612	0	2	0	22	22	2646.25
0.15789218	0	0	0.15789218	0	2	0	22	22	2646.5
1.50868398	0	0	1.50868398	0	2	0	22	22	2646.75
0.488899292	0	0	0.488899292	0	2	0	22	22	2647
0.034819536	0	0	0.034819536	0	2	0	22	22	2647.25
0.072854352	0	0	0.072854352	0	2	0	22	22	2647.5
0.08712884	0	0	0.08712884	0	2	0	22	22	2647.75
0.107024084	0	0	0.107024084	0	2	0	22	22	2648
0.098365884	0	0	0.098365884	0	2	0	22.5	22	2648.25
0.11256694	0	0	0.11256694	0	2	0	23	22	2648.5
0.417500304	0	0	0.417500304	20	2	0	23.5	22	2648.75
0.137463548	0	0	0.137463548	0	2	0	24	22	2649
0.035216468	0	0	0.035216468	0	2	0	24.5	22	2649.25
0.05244632	0	0	0.05244632	0	2	0	25	22	2649.5
0.034581484	0	0	0.034581484	0	2	0	25.5	22	2649.75
0.052957276	0	0	0.052957276	0	2	0	26	22	2650
0.051401024	0	0	0.051401024	0	2	0	26.5	22	2650.25
0.071751928	0	0	0.071751928	0	2	0	27	22	2650.5
0.051555068	0	0	0.051555068	0	2	0	27.5	22	2650.75
0.1104616	0	0	0.1104616	40	2	0	28	22	2651
0.807923608	0	0	0.807923608	0	2	0	28.5	22	2651.25
1.592545744	0	0	1.592545744	0	2	0	29	22	2651.5
0.09523996	0	0	0.09523996	0	2	0	29.5	22	2651.75
0.07091636	0	0	0.07091636	0	2	0	30	22	2652
0.067703656	0	0	0.067703656	0	2	0	30.5	22	2652.25
0.035548744	0	0	0.035548744	0	2	0	31	22	2652.5
0.05707722	0	0	0.05707722	0	2	0	31.5	22	2652.75
0.03449472	0	0	0.03449472	0	2	0	32	22	2653
0.051763156	0	0	0.051763156	0	0	0	32.5	22	2653.25
0.076865028	0	0	0.076865028	0	0	0	33	22	2653.5
0.1410083	0	0	0.1410083	0	0	0	33.5	22	2653.75
0.045950632	0	0	0.045950632	0	0	0	34	22	2654
0.054639512	0	0	0.054639512	0	0	0	34	22	2654.25
0.035927288	0	0	0.035927288	0	0	0	34	22	2654.5
0.051862116	0	0	0.051862116	0	0	0	34	22	2654.75
0.074887584	0	0	0.074887584	20	0	0	34	22	2655
0.111950768	0	0	0.111950768	0	2	0	34	22	2655.25
0.162286968	0	0	0.162286968	0	2	0	34	22	2655.5
0.195146528	0	0	0.195146528	0	2	0	34	22	2655.75
0.408335472	0	0	0.408335472	10	2	0	34	22	2656
0.064931068	0	0	0.064931068	20	0	0	33.5	22	2656.25
0.085348004	0	0	0.085348004	80	0	0	33	22	2656.5
0.614703756	0	0	0.614703756	30	0	0	32.5	22	2656.75
0.303136452	0	0	0.303136452	10	0	0	32	22	2657
0.326518676	0	0	0.326518676	0	2	0	31.5	22	2657.25
0.295122392	0	0	0.295122392	0	2	0	31	22	2657.5
0.2995333	0	0	0.2995333	0	2	0	30.5	22	2657.75
0.088297888	0	0	0.088297888	0	2	0	30	22	2658
0.132296576	0	0	0.132296576	0	2	0	29.5	22	2658.25
0.103115036	0	0	0.103115036	0	2	0	29	22	2658.5
0.035403084	0	0	0.035403084	0	2	0	28.5	22	2658.75
0.050348828	0	0	0.050348828	0	2	0	28	22	2659
0.035338724	0	0	0.035338724	0	2	0	27.5	22	2659.25
0.050359992	0	0	0.050359992	0	2	0	27	22	2659.5
0.034805052	0	0	0.034805052	0	2	0	26.5	22	2659.75
0.055221232	0	0	0.055221232	0	2	0	26	22	2660
0.03469842	0	0	0.03469842	0	2	0	25.5	22	2660.25
0.110096636	0	0	0.110096636	0	2	0	25	22	2660.5
0.127325144	0	0	0.127325144	0	2	0	24.5	22	2660.75
0.068193252	0	0	0.068193252	0	2	0	24	22	2661
0.03468292	0	0	0.03468292	0	2	0	23.5	22	2661.25
0.06511286	0.008600256	0.008600256	0.060812732	20	2	0	23	22	2661.5
2.5312703	1.57133798	1.57133798	1.74560131	0	2	0	22.5	22	2661.75
1.066072632	0.072850332	0.072850332	1.029647466	0	2	0	22	22	2662
0.169024552	0.122504048	0.122504048	0.107772528	20	2	0	22	22	2662.25
1.67130704	1.629808348	1.54938386	0.89661511	20	2	0	22	22	2662.5
2.863816216	1.277557716	0.243927956	2.741852238	0	2	0	22	22	2662.75
2.417371948	1.827810024	0.97592294	1.929410478	0	2	0	22	22	2663
1.202198532	1.13490178	0.369768364	1.01731435	0	2	0	22	22	2663.25
0.712089984	0.657243708	0.12254206	0.650818954	0	2	0	22	22	2663.5
0.349078392	0.113665988	0.113665988	0.292245398	0	2	0	22	22	2663.75
0.181072244	0.04961938	0.04961938	0.156262554	0	2	0	22	22	2664
0.61460394	0	0	0.61460394	0	2	0	22	22	2664.25
0.055033832	0	0	0.055033832	0	2	0	22	22	2664.5
0.0610624	0	0	0.0610624	0	2	0	22	22	2664.75
0.035247076	0	0	0.035247076	0	2	0	22	22	2665
0.091232224	0	0	0.091232224	0	0	0	22	22	2665.25
0.13043412	0	0	0.13043412	0	0	0	22	22	2665.5
0.087707064	0	0	0.087707064	0	0	0	22	22	2665.75
0.05618368	0	0	0.05618368	0	0	0	22	22	2666
0.035170916	0	0	0.035170916	0	0	0	22	22	2666.25
0.051966356	0	0	0.051966356	0	0	0	22	22	2666.5
0.035030452	0	0	0.035030452	0	0	0	22	22	2666.75
0.0552203	0	0	0.0552203	0	0	0	22	22	2667
0.034627112	0	0	0.034627112	0	2	0	22	22	2667.25
0.06613026	0	0	0.06613026	20	2	0	22	22	2667.5
0.244906004	0	0	0.244906004	0	2	0	22	22	2667.75
0.436531364	0	0	0.436531364	10	2	0	22	22	2668
0.0602552	0	0	0.0602552	20	0	0	22	22	2668.25
0.055142164	0	0	0.055142164	0	0	0	22	22	2668.5
0.035827764	0	0	0.035827764	0	0	0	22	22	2668.75
0.056793784	0	0	0.056793784	0	0	0	22	22	2669
0.034517628	0	0	0.034517628	0	2	0	22	22	2669.25
0.050436584	0	0	0.050436584	0	2	0	22	22	2669.5
0.040986636	0	0	0.040986636	0	2	0	22	22	2669.75
0.130441156	0	0	0.130441156	0	2	1	22	22	2670
0.140557336	0	0	0.140557336	0	2	1	22	22	2670.25
0.053275524	0	0	0.053275524	0	2	1	22	22	2670.5
0.050645824	0	0	0.050645824	0	2	1	22	22	2670.75
0.041885136	0	0	0.041885136	0	2	1	22	22	2671
0.035265704	0	0	0.035265704	0	2	1	22	22	2671.25
0.056895308	0	0	0.056895308	0	2	1	22	22	2671.5
0.035182004	0	0	0.035182004	0	2	1	22	22	2671.75
0.05701864	0	0	0.05701864	0	2	1	22	22	2672
0.034695244	0	0	0.034695244	0	2	1	22.5	22	2672.25
0.127772736	0	0	0.127772736	0	2	1	23	22	2672.5
0.118253496	0	0	0.118253496	0	2	1	23.5	22	2672.75
0.052018056	0	0	0.052018056	0	2	1	24	22	2673
0.034844388	0	0	0.034844388	0	2	1	24.5	22	2673.25
0.055771296	0	0	0.055771296	0	2	1	25	22	2673.5
0.164886648	0.129867792	0	0.164886648	0	2	1	25.5	22	2673.75
1.622903772	1.095578444	0	1.622903772	0	2	1	26	22	2674
2.646209108	0.891874032	0	2.646209108	0	2	1	26.5	22	2674.25
0.936283064	0.867827936	0	0.936283064	0	2	1	27	22	2674.5
1.013788668	0.888648464	0	1.013788668	20	2	1	27.5	22	2674.75
0.893947188	0.313879192	0	0.893947188	20	2	1	28	22	2675
2.33503978	0	0	2.33503978	0	2	1	28.5	22	2675.25
1.679557732	0	0	1.679557732	0	2	1	29	22	2675.5
0.239502268	0	0	0.239502268	20	2	1	29.5	22	2675.75
0.320178076	0	0	0.320178076	0	2	1	30	22	2676
0.350658804	0	0	0.350658804	0	2	1	30.5	22	2676.25
0.30436788	0	0	0.30436788	0	2	1	31	22	2676.5
0.396430804	0	0	0.396430804	0	2	1	31.5	22	2676.75
0.37869636	0	0	0.37869636	0	2	1	32	22	2677
0.259459932	0	0	0.259459932	0	0	1	32.5	22	2677.25
0.035044224	0	0	0.035044224	0	0	1	33	22	2677.5
0.05521206	0	0	0.05521206	0	0	1	33.5	22	2677.75
0.035084704	0	0	0.035084704	0	0	1	34	22	2678
0.05708106	0	0	0.05708106	0	0	1	34	22	2678.25
0.034485808	0	0	0.034485808	0	0	1	34	22	2678.5
0.055465532	0	0	0.055465532	0	0	1	34	22	2678.75
0.094938324	0	0	0.094938324	0	0	1	34	22	2679
0.139433572	0	0	0.139433572	0	2	1	34	22	2679.25
0.112214232	0	0	0.112214232	0	2	1	34	22	2679.5
0.118262396	0	0	0.118262396	0	2	1	34	22	2679.75
0.115236728	0	0	0.115236728	50	2	1	34	22	2680
0.175474332	0	0	0.175474332	20	0	1	33.5	22	2680.25
0.044332884	0	0	0.044332884	0	0	1	33	22	2680.5
0.236714416	0	0	0.236714416	0	0	1	32.5	22	2680.75
0.1084131	0	0	0.1084131	0	0	1	32	22	2681
0.456297076	0	0	0.456297076	0	2	1	31.5	22	2681.25
0.132800212	0	0	0.132800212	0	2	1	31	22	2681.5
0.123443532	0	0	0.123443532	0	2	1	30.5	22	2681.75
0.0504386	0	0	0.0504386	0	2	1	30	22	2682
0.039867892	0	0	0.039867892	0	2	0	29.5	22	2682.25
0.046272448	0	0	0.046272448	0	2	0	29	22	2682.5
0.045100432	0	0	0.045100432	0	2	0	28.5	22	2682.75
0.039625552	0	0	0.039625552	0	2	0	28	22	2683
0.04015842	0	0	0.04015842	0	2	0	27.5	22	2683.25
0.050518828	0	0	0.050518828	0	2	0	27	22	2683.5
0.05747444	0	0	0.05747444	0	2	0	26.5	22	2683.75
0.139596148	0	0	0.139596148	0	2	0	26	22	2684
0.10608806	0	0	0.10608806	0	2	0	25.5	22	2684.25
0.035008784	0	0	0.035008784	0	2	0	25	22	2684.5
0.050429004	0	0	0.050429004	0	2	0	24.5	22	2684.75
0.034397784	0	0	0.034397784	0	2	0	24	22	2685
0.057383136	0	0	0.057383136	0	2	0	23.5	22	2685.25
0.035071076	0	0	0.035071076	0	2	0	23	22	2685.5
1.457047456	0	0	1.457047456	0	2	0	22.5	22	2685.75
0.419997392	0	0	0.419997392	0	2	0	22	22	2686
0.117653948	0	0	0.117653948	0	2	0	22	22	2686.25
0.127539088	0	0	0.127539088	0	2	0	22	22	2686.5
0.066422568	0	0	0.066422568	0	2	0	22	22	2686.75
0.0522151	0	0	0.0522151	0	2	0	22	22	2687
0.077599616	0	0	0.077599616	0	2	0	22	22	2687.25
0.092301276	0	0	0.092301276	0	2	0	22	22	2687.5
1.59050124	0	0	1.59050124	0	2	0	22	22	2687.75
0.820187308	0	0	0.820187308	0	2	0	22	22	2688
0.184084616	0	0	0.184084616	0	2	0	22	22	2688.25
0.239763304	0	0	0.239763304	0	2	0	22	22	2688.5
0.132858232	0	0	0.132858232	0	2	0	22	22	2688.75
0.034815308	0	0	0.034815308	0	2	0	22	22	2689
0.034928872	0	0	0.034928872	0	0	0	22	22	2689.25
0.056904304	0	0	0.056904304	0	0	0	22	22	2689.5
0.03485208	0	0	0.03485208	0	0	0	22	22	2689.75
0.050187844	0	0	0.050187844	0	0	0	22	22	2690
0.05846262	0	0	0.05846262	0	0	0	22	22	2690.25
0.139232476	0	0	0.139232476	0	0	0	22	22	2690.5
0.075834984	0	0	0.075834984	0	0	0	22	22	2690.75
0.051617936	0	0	0.051617936	0	0	0	22	22	2691
0.035005068	0	0	0.035005068	0	2	0	22	22	2691.25
0.055155076	0	0	0.055155076	0	2	0	22	22	2691.5
0.123881356	0	0	0.123881356	20	2	0	22	22	2691.75
0.199124356	0	0	0.199124356	30	2	0	22	22	2692
0.42305778	0	0	0.42305778	70	0	0	22	22	2692.25
0.386340468	0	0	0.386340468	10	0	0	22	22	2692.5
0.640758932	0	0	0.640758932	20	0	0	22	22	2692.75
0.44272022	0	0	0.44272022	10	0	0	22	22	2693
0.299106904	0	0	0.299106904	10	2	0	22	22	2693.25
0.291085468	0	0	0.291085468	0	2	0	22	22	2693.5
0.041472048	0	0	0.041472048	0	2	0	22	22	2693.75
0.035062072	0	0	0.035062072	0	2	0	22	22	2694
0.050670144	0	0	0.050670144	0	2	0	22	22	2694.25
0.0406015	0	0	0.0406015	0	2	0	22	22	2694.5
0.046255676	0	0	0.046255676	0	2	0	22	22	2694.75
0.03971354	0	0	0.03971354	0	2	0	22	22	2695
0.130254896	0	0	0.130254896	0	2	0	22	22	2695.25
0.137921588	0	0	0.137921588	0	2	0	22	22	2695.5
0.046511704	0	0	0.046511704	0	2	0	22	22	2695.75
0.045322008	0	0	0.045322008	0	2	0	22	22	2696
0.045163556	0	0	0.045163556	0	2	0	22.5	22	2696.25
0.045575672	0	0	0.045575672	0	2	0	23	22	2696.5
0.041242432	0	0	0.041242432	0	2	0	23.5	22	2696.75
0.045705596	0	0	0.045705596	0	2	0	24	22	2697
0.046335364	0	0	0.046335364	0	2	0	24.5	22	2697.25
0.034778264	0	0	0.034778264	0	2	0	25	22	2697.5
0.128993944	0	0	0.128993944	0	2	0	25.5	22	2697.75
0.12437498	0	0	0.12437498	0	2	0	26	22	2698
0.076719684	0.007439696	0.007439696	0.072999836	0	2	0	26.5	22	2698.25
1.218995508	1.17417954	1.17417954	0.631905738	20	2	0	27	22	2698.5
0.721931316	0.676813268	0.676813268	0.383524682	0	2	0	27.5	22	2698.75
0.475162132	0.027007612	0.027007612	0.461658326	0	2	0	28	22	2699
1.321247148	0.0261528	0.0261528	1.308170748	0	2	0	28.5	22	2699.25
0.329111796	0.259302288	0.259302288	0.199460652	0	2	0	29	22	2699.5
0.062415924	0.006451116	0.006451116	0.059190366	20	2	0	29.5	22	2699.75
0.093631704	0	0	0.093631704	0	2	0	30	22	2700
0.089318444	0	0	0.089318444	0	2	0	30.5	22	2700.25
0.141943136	0	0	0.141943136	0	2	0	31	22	2700.5
0.082428852	0	0	0.082428852	0	2	0	31.5	22	2700.75
0.05207928	0	0	0.05207928	0	2	0	32	22	2701
0.034769912	0	0	0.034769912	0	0	0	32.5	22	2701.25
0.050425124	0	0	0.050425124	0	0	0	33	22	2701.5
0.035100928	0	0	0.035100928	0	0	0	33.5	22	2701.75
0.05529196	0	0	0.05529196	0	0	0	34	22	2702
0.03467452	0	0	0.03467452	0	0	0	34	22	2702.25
0.056047396	0	0	0.056047396	0	0	0	34	22	2702.5
0.035170644	0	0	0.035170644	0	0	0	34	22	2702.75
0.120778344	0	0	0.120778344	0	0	0	34	22	2703
0.167628436	0	0	0.167628436	0	2	0	34	22	2703.25
0.143499124	0	0	0.143499124	0	2	0	34	22	2703.5
0.089796564	0	0	0.089796564	0	2	0	34	22	2703.75
0.034703496	0	0	0.034703496	20	2	0	34	22	2704
0.238014004	0	0	0.238014004	60	0	0	33.5	22	2704.25
0.08057414	0	0	0.08057414	0	0	0	33	22	2704.5
0.098223928	0	0	0.098223928	0	0	0	32.5	22	2704.75
0.325066632	0.280480716	0.280480716	0.184826274	0	0	0	32	22	2705
0.977511412	0.920853916	0.920853916	0.517084454	0	2	0	31.5	22	2705.25
0.203755084	0.097146376	0.097146376	0.155181896	0	2	0	31	22	2705.5
0.246081956	0.099579796	0.099579796	0.196292058	0	2	0	30.5	22	2705.75
0.250451832	0.137901176	0.137901176	0.181501244	10	2	0	30	22	2706
1.198991824	0.8963573	0.8963573	0.750813174	10	2	0	29.5	22	2706.25
2.781651796	0.812538232	0.812538232	2.37538268	10	2	0	29	22	2706.5
0.67697998	0.521838188	0.027763244	0.663098358	30	2	0	28.5	22	2706.75
1.06417052	1.029518864	0.163695604	0.982322718	10	2	0	28	22	2707
0.830789796	0.773682968	0.117060904	0.772259344	0	2	0	27.5	22	2707.25
0.784284508	0.749542192	0.002864036	0.78285249	20	2	0	27	22	2707.5
0.27187358	0.176806388	0	0.27187358	0	2	0	26.5	22	2707.75
0.130550744	0	0	0.130550744	20	2	0	26	22	2708
0.582410024	0	0	0.582410024	0	2	0	25.5	22	2708.25
1.549723664	0	0	1.549723664	0	2	0	25	22	2708.5
0.04575458	0	0	0.04575458	0	2	0	24.5	22	2708.75
0.046872976	0	0	0.046872976	0	2	0	24	22	2709
0.034509276	0	0	0.034509276	0	2	0	23.5	22	2709.25
0.050710172	0	0	0.050710172	0	2	0	23	22	2709.5
0.059699528	0	0	0.059699528	0	2	0	22.5	22	2709.75
0.301934488	0	0	0.301934488	320	2	0	22	22	2710
0.309660832	0	0	0.309660832	200	2	0	22	22	2710.25
0.309220756	0	0	0.309220756	0	2	0	22	22	2710.5
0.37697986	0	0	0.37697986	0	2	0	22	22	2710.75
0.38750968	0	0	0.38750968	0	2	0	22	22	2711
0.22069896	0	0	0.22069896	0	2	0	22	22	2711.25
0.055289908	0	0	0.055289908	0	2	0	22	22	2711.5
0.057031128	0	0	0.057031128	20	2	0	22	22	2711.75
0.070826276	0	0	0.070826276	0	2	1	22	22	2712
0.092045476	0	0	0.092045476	0	2	1	22	22	2712.25
0.071323892	0	0	0.071323892	0	2	1	22	22	2712.5
0.059111	0	0	0.059111	0	2	1	22	22	2712.75
0.03454948	0	0	0.03454948	0	2	1	22	22	2713
0.079076352	0	0	0.079076352	0	0	1	22	22	2713.25
0.120229708	0	0	0.120229708	0	0	1	22	22	2713.5
0.112365924	0	0	0.112365924	0	0	1	22	22	2713.75
0.035014588	0	0	0.035014588	0	0	1	22	22	2714
0.057143276	0	0	0.057143276	0	0	1	22	22	2714.25
0.035789272	0	0	0.035789272	0	0	1	22	22	2714.5
0.045454396	0	0	0.045454396	0	0	1	22	22	2714.75
0.04619166	0	0	0.04619166	0	0	1	22	22	2715
0.034463236	0	0	0.034463236	0	2	1	22	22	2715.25
0.062892252	0	0	0.062892252	0	2	1	22	22	2715.5
0.685314288	0	0	0.685314288	20	2	1	22	22	2715.75
0.596499432	0	0	0.596499432	70	2	1	22	22	2716
0.227676832	0	0	0.227676832	10	0	1	22	22	2716.25
0.131844412	0	0	0.131844412	10	0	1	22	22	2716.5
1.678351656	0	0	1.678351656	0	0	1	22	22	2716.75
0.423355468	0	0	0.423355468	0	0	1	22	22	2717
0.055026192	0	0	0.055026192	0	2	1	22	22	2717.25
0.036362	0	0	0.036362	0	2	1	22	22	2717.5
1.5961693	0	0	1.5961693	0	2	1	22	22	2717.75
0.232142656	0	0	0.232142656	30	2	1	22	22	2718
0.255473368	0	0	0.255473368	10	2	1	22	22	2718.25
0.123083692	0	0	0.123083692	10	2	1	22	22	2718.5
0.138344616	0	0	0.138344616	0	2	1	22	22	2718.75
0.0623629	0	0	0.0623629	0	2	1	22	22	2719
0.034818552	0	0	0.034818552	0	2	1	22	22	2719.25
0.056559728	0	0	0.056559728	0	2	1	22	22	2719.5
0.035345284	0	0	0.035345284	0	2	1	22	22	2719.75
0.050313996	0	0	0.050313996	0	2	1	22	22	2720
0.035585972	0	0	0.035585972	0	2	1	22.5	22	2720.25
0.171773384	0	0	0.171773384	20	2	1	23	22	2720.5
0.61900984	0	0	0.61900984	0	2	1	23.5	22	2720.75
0.558705164	0	0	0.558705164	0	2	1	24	22	2721
2.265007012	0	0	2.265007012	0	2	1	24.5	22	2721.25
0.349463872	0	0	0.349463872	20	2	1	25	22	2721.5
